Datetime;Resolution code;aFRR BE +;mFRR BE SA +;mFRR BE DA +;aFRR BE -;mFRR BE SA -;mFRR BE DA -
2026-02-02T13:45:00+01:00;PT15M;1.314;0.0;0.0;0.0;0.0;0.0
2026-02-02T13:30:00+01:00;PT15M;2.354;0.0;0.0;0.0;0.0;0.0
2026-02-02T13:15:00+01:00;PT15M;9.596;0.0;0.0;0.0;0.0;0.0
2026-02-02T13:00:00+01:00;PT15M;1.153;0.0;0.0;0.119;0.0;0.0
2026-02-02T12:45:00+01:00;PT15M;1.263;0.0;0.0;0.029;0.0;0.0
2026-02-02T12:30:00+01:00;PT15M;1.244;0.0;0.0;0.0;0.0;0.0
2026-02-02T12:15:00+01:00;PT15M;0.415;0.0;0.0;0.096;0.0;0.0
2026-02-02T12:00:00+01:00;PT15M;2.605;0.0;0.0;0.0;0.0;0.0
2026-02-02T11:45:00+01:00;PT15M;1.323;0.0;0.0;14.104;0.0;0.0
2026-02-02T11:30:00+01:00;PT15M;10.548;0.0;0.0;0.059;0.0;0.0
2026-02-02T11:15:00+01:00;PT15M;16.266;0.0;0.0;0.0;0.0;0.0
2026-02-02T11:00:00+01:00;PT15M;18.188;0.0;0.0;0.0;0.0;0.0
2026-02-02T10:45:00+01:00;PT15M;18.409;0.0;0.0;0.0;0.0;0.0
2026-02-02T10:30:00+01:00;PT15M;17.858;0.0;0.0;0.0;0.0;0.0
2026-02-02T10:15:00+01:00;PT15M;2.644;0.0;0.0;4.29;0.0;0.0
2026-02-02T10:00:00+01:00;PT15M;2.755;0.0;0.0;18.186;0.0;0.0
2026-02-02T09:45:00+01:00;PT15M;0.198;0.0;0.0;120.079;0.0;0.0
2026-02-02T09:30:00+01:00;PT15M;0.008;0.0;0.0;25.605;0.0;0.0
2026-02-02T09:15:00+01:00;PT15M;0.107;0.0;0.0;0.0;0.0;0.0
2026-02-02T09:00:00+01:00;PT15M;5.915;0.0;0.0;0.0;0.0;0.0
2026-02-02T08:45:00+01:00;PT15M;3.978;0.0;0.0;0.0;0.0;0.0
2026-02-02T08:30:00+01:00;PT15M;2.68;0.0;0.0;0.0;0.0;0.0
2026-02-02T08:15:00+01:00;PT15M;2.892;0.0;0.0;0.0;0.0;0.0
2026-02-02T08:00:00+01:00;PT15M;14.546;0.0;0.0;1.185;0.0;0.0
2026-02-02T07:45:00+01:00;PT15M;38.107;0.0;0.0;7.46;0.0;0.0
2026-02-02T07:30:00+01:00;PT15M;10.897;0.0;0.0;20.759;0.0;0.0
2026-02-02T07:15:00+01:00;PT15M;13.227;0.0;0.0;0.463;0.0;0.0
2026-02-02T07:00:00+01:00;PT15M;0.729;0.0;0.0;16.523;0.0;0.0
2026-02-02T06:45:00+01:00;PT15M;0.897;0.0;0.0;0.0;0.0;0.0
2026-02-02T06:30:00+01:00;PT15M;1.198;0.0;0.0;0.0;0.0;0.0
2026-02-02T06:15:00+01:00;PT15M;2.737;0.0;0.0;0.0;0.0;0.0
2026-02-02T06:00:00+01:00;PT15M;14.262;0.0;0.0;3.777;0.0;0.0
2026-02-02T05:45:00+01:00;PT15M;11.31;0.0;0.0;0.02;0.0;0.0
2026-02-02T05:30:00+01:00;PT15M;4.267;0.0;0.0;1.026;0.0;0.0
2026-02-02T05:15:00+01:00;PT15M;1.319;0.0;0.0;25.74;0.0;0.0
2026-02-02T05:00:00+01:00;PT15M;55.164;0.0;0.0;25.001;0.0;0.0
2026-02-02T04:45:00+01:00;PT15M;18.672;0.0;0.0;1.081;0.0;0.0
2026-02-02T04:30:00+01:00;PT15M;9.926;0.0;0.0;0.0;0.0;0.0
2026-02-02T04:15:00+01:00;PT15M;54.565;0.0;0.0;0.0;0.0;0.0
2026-02-02T04:00:00+01:00;PT15M;30.635;0.0;0.0;0.0;0.0;0.0
2026-02-02T03:45:00+01:00;PT15M;84.912;0.0;0.0;0.0;0.0;0.0
2026-02-02T03:30:00+01:00;PT15M;128.654;0.0;0.0;0.0;0.0;0.0
2026-02-02T03:15:00+01:00;PT15M;117.921;0.0;0.0;0.0;0.0;0.0
2026-02-02T03:00:00+01:00;PT15M;70.65;0.0;0.0;0.0;0.0;0.0
2026-02-02T02:45:00+01:00;PT15M;104.405;0.0;0.0;0.0;0.0;0.0
2026-02-02T02:30:00+01:00;PT15M;94.063;0.0;0.0;0.0;0.0;0.0
2026-02-02T02:15:00+01:00;PT15M;78.733;0.0;0.0;0.0;0.0;0.0
2026-02-02T02:00:00+01:00;PT15M;67.48;0.0;0.0;15.527;0.0;0.0
2026-02-02T01:45:00+01:00;PT15M;112.846;0.0;0.0;0.293;0.0;0.0
2026-02-02T01:30:00+01:00;PT15M;149.725;0.0;0.0;0.0;0.0;0.0
2026-02-02T01:15:00+01:00;PT15M;114.532;0.0;0.0;0.0;0.0;0.0
2026-02-02T01:00:00+01:00;PT15M;90.339;0.0;0.0;0.0;0.0;0.0
2026-02-02T00:45:00+01:00;PT15M;70.711;0.0;0.0;0.0;0.0;0.0
2026-02-02T00:30:00+01:00;PT15M;79.751;0.0;0.0;0.0;0.0;0.0
2026-02-02T00:15:00+01:00;PT15M;32.687;0.0;0.0;0.0;0.0;0.0
2026-02-02T00:00:00+01:00;PT15M;38.434;0.0;0.0;0.025;0.0;0.0
2026-02-01T23:45:00+01:00;PT15M;2.25;0.0;0.0;0.003;0.0;0.0
2026-02-01T23:30:00+01:00;PT15M;7.063;0.0;0.0;0.0;0.0;0.0
2026-02-01T23:15:00+01:00;PT15M;3.829;0.0;0.0;0.019;0.0;0.0
2026-02-01T23:00:00+01:00;PT15M;6.787;0.0;0.0;0.201;0.0;0.0
2026-02-01T22:45:00+01:00;PT15M;0.0;0.0;0.0;0.054;0.0;0.0
2026-02-01T22:30:00+01:00;PT15M;3.843;0.0;0.0;0.493;0.0;0.0
2026-02-01T22:15:00+01:00;PT15M;0.037;0.0;0.0;0.214;0.0;0.0
2026-02-01T22:00:00+01:00;PT15M;8.144;0.0;0.0;0.0;0.0;0.0
2026-02-01T21:45:00+01:00;PT15M;3.959;0.0;0.0;0.015;0.0;0.0
2026-02-01T21:30:00+01:00;PT15M;0.13;0.0;0.0;0.092;0.0;0.0
2026-02-01T21:15:00+01:00;PT15M;0.007;0.0;0.0;0.996;0.0;0.0
2026-02-01T21:00:00+01:00;PT15M;0.04;0.0;0.0;0.0;0.0;0.0
2026-02-01T20:45:00+01:00;PT15M;0.01;0.0;0.0;0.196;0.0;0.0
2026-02-01T20:30:00+01:00;PT15M;0.0;0.0;0.0;14.32;0.0;0.0
2026-02-01T20:15:00+01:00;PT15M;0.0;0.0;0.0;9.713;0.0;0.0
2026-02-01T20:00:00+01:00;PT15M;0.0;0.0;0.0;0.02;0.0;0.0
2026-02-01T19:45:00+01:00;PT15M;0.043;0.0;0.0;0.12;0.0;0.0
2026-02-01T19:30:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-02-01T19:15:00+01:00;PT15M;0.0;0.0;0.0;1.934;0.0;0.0
2026-02-01T19:00:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-02-01T18:45:00+01:00;PT15M;0.063;0.0;0.0;1.459;0.0;0.0
2026-02-01T18:30:00+01:00;PT15M;0.517;0.0;0.0;8.096;0.0;0.0
2026-02-01T18:15:00+01:00;PT15M;0.035;0.0;0.0;0.027;0.0;0.0
2026-02-01T18:00:00+01:00;PT15M;0.401;0.0;0.0;0.35;0.0;0.0
2026-02-01T17:45:00+01:00;PT15M;31.552;0.0;0.0;0.134;0.0;0.0
2026-02-01T17:30:00+01:00;PT15M;47.19;0.0;0.0;0.0;0.0;0.0
2026-02-01T17:15:00+01:00;PT15M;34.895;0.0;0.0;0.0;0.0;0.0
2026-02-01T17:00:00+01:00;PT15M;5.586;0.0;0.0;0.0;0.0;0.0
2026-02-01T16:45:00+01:00;PT15M;0.0;0.0;0.0;0.021;0.0;0.0
2026-02-01T16:30:00+01:00;PT15M;0.0;0.0;0.0;0.632;0.0;0.0
2026-02-01T16:15:00+01:00;PT15M;0.0;0.0;0.0;0.071;0.0;0.0
2026-02-01T16:00:00+01:00;PT15M;0.003;0.0;0.0;0.013;0.0;0.0
2026-02-01T15:45:00+01:00;PT15M;0.009;0.0;0.0;0.918;0.0;0.0
2026-02-01T15:30:00+01:00;PT15M;0.013;0.0;0.0;0.112;0.0;0.0
2026-02-01T15:15:00+01:00;PT15M;12.345;0.0;0.0;0.333;0.0;0.0
2026-02-01T15:00:00+01:00;PT15M;15.324;0.0;0.0;0.0;0.0;0.0
2026-02-01T14:45:00+01:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2026-02-01T14:30:00+01:00;PT15M;1.154;0.0;0.0;0.0;0.0;0.0
2026-02-01T14:15:00+01:00;PT15M;10.381;0.0;0.0;0.0;0.0;0.0
2026-02-01T14:00:00+01:00;PT15M;0.107;0.0;0.0;0.0;0.0;0.0
2026-02-01T13:45:00+01:00;PT15M;0.275;0.0;0.0;1.233;0.0;0.0
2026-02-01T13:30:00+01:00;PT15M;8.641;0.0;0.0;0.103;0.0;0.0
2026-02-01T13:15:00+01:00;PT15M;0.067;0.0;0.0;0.123;0.0;0.0
2026-02-01T13:00:00+01:00;PT15M;3.866;0.0;0.0;0.006;0.0;0.0
2026-02-01T12:45:00+01:00;PT15M;0.369;0.0;0.0;0.155;0.0;0.0
2026-02-01T12:30:00+01:00;PT15M;3.388;0.0;0.0;0.0;0.0;0.0
2026-02-01T12:15:00+01:00;PT15M;20.392;0.0;0.0;0.0;0.0;0.0
2026-02-01T12:00:00+01:00;PT15M;0.703;0.0;0.0;0.089;0.0;0.0
2026-02-01T11:45:00+01:00;PT15M;0.0;0.0;0.0;0.126;0.0;0.0
2026-02-01T11:30:00+01:00;PT15M;0.0;0.0;0.0;74.811;0.0;0.0
2026-02-01T11:15:00+01:00;PT15M;0.0;0.0;0.0;56.251;0.0;0.0
2026-02-01T11:00:00+01:00;PT15M;0.0;0.0;0.0;15.117;0.0;0.0
2026-02-01T10:45:00+01:00;PT15M;0.0;0.0;0.0;58.126;0.0;0.0
2026-02-01T10:30:00+01:00;PT15M;0.0;0.0;0.0;39.219;0.0;0.0
2026-02-01T10:15:00+01:00;PT15M;0.0;0.0;0.0;19.174;0.0;0.0
2026-02-01T10:00:00+01:00;PT15M;0.146;0.0;0.0;0.041;0.0;0.0
2026-02-01T09:45:00+01:00;PT15M;0.137;0.0;0.0;0.2;0.0;0.0
2026-02-01T09:30:00+01:00;PT15M;0.611;0.0;0.0;0.099;0.0;0.0
2026-02-01T09:15:00+01:00;PT15M;0.039;0.0;0.0;0.71;0.0;0.0
2026-02-01T09:00:00+01:00;PT15M;0.03;0.0;0.0;0.522;0.0;0.0
2026-02-01T08:45:00+01:00;PT15M;0.0;0.0;0.0;0.392;0.0;0.0
2026-02-01T08:30:00+01:00;PT15M;0.0;0.0;0.0;1.535;0.0;0.0
2026-02-01T08:15:00+01:00;PT15M;0.0;0.0;0.0;2.37;0.0;0.0
2026-02-01T08:00:00+01:00;PT15M;0.0;0.0;0.0;4.139;0.0;0.0
2026-02-01T07:45:00+01:00;PT15M;0.009;0.0;0.0;1.342;0.0;0.0
2026-02-01T07:30:00+01:00;PT15M;0.0;0.0;0.0;7.046;0.0;0.0
2026-02-01T07:15:00+01:00;PT15M;0.0;0.0;0.0;21.204;0.0;0.0
2026-02-01T07:00:00+01:00;PT15M;0.023;0.0;0.0;14.428;0.0;0.0
2026-02-01T06:45:00+01:00;PT15M;2.264;0.0;0.0;1.975;0.0;0.0
2026-02-01T06:30:00+01:00;PT15M;17.149;0.0;0.0;1.743;0.0;0.0
2026-02-01T06:15:00+01:00;PT15M;21.544;0.0;0.0;0.0;0.0;0.0
2026-02-01T06:00:00+01:00;PT15M;13.942;0.0;0.0;2.264;0.0;0.0
2026-02-01T05:45:00+01:00;PT15M;0.022;0.0;0.0;5.537;0.0;0.0
2026-02-01T05:30:00+01:00;PT15M;0.012;0.0;0.0;9.011;0.0;0.0
2026-02-01T05:15:00+01:00;PT15M;0.676;0.0;0.0;2.323;0.0;0.0
2026-02-01T05:00:00+01:00;PT15M;1.243;0.0;0.0;2.059;0.0;0.0
2026-02-01T04:45:00+01:00;PT15M;0.0;0.0;0.0;1.018;0.0;0.0
2026-02-01T04:30:00+01:00;PT15M;2.752;0.0;0.0;0.145;0.0;0.0
2026-02-01T04:15:00+01:00;PT15M;3.045;0.0;0.0;0.055;0.0;0.0
2026-02-01T04:00:00+01:00;PT15M;1.554;0.0;0.0;0.0;0.0;0.0
2026-02-01T03:45:00+01:00;PT15M;44.715;0.0;0.0;0.0;0.0;0.0
2026-02-01T03:30:00+01:00;PT15M;31.984;0.0;0.0;0.025;0.0;0.0
2026-02-01T03:15:00+01:00;PT15M;36.67;0.0;0.0;0.0;0.0;0.0
2026-02-01T03:00:00+01:00;PT15M;43.686;0.0;0.0;0.032;0.0;0.0
2026-02-01T02:45:00+01:00;PT15M;0.001;0.0;0.0;0.171;0.0;0.0
2026-02-01T02:30:00+01:00;PT15M;2.182;0.0;0.0;0.013;0.0;0.0
2026-02-01T02:15:00+01:00;PT15M;0.665;0.0;0.0;0.102;0.0;0.0
2026-02-01T02:00:00+01:00;PT15M;0.015;0.0;0.0;0.131;0.0;0.0
2026-02-01T01:45:00+01:00;PT15M;11.087;0.0;0.0;1.446;0.0;0.0
2026-02-01T01:30:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-02-01T01:15:00+01:00;PT15M;16.818;0.0;0.0;0.0;0.0;0.0
2026-02-01T01:00:00+01:00;PT15M;50.036;0.0;0.0;0.0;0.0;0.0
2026-02-01T00:45:00+01:00;PT15M;1.304;119.0;0.0;0.187;0.0;0.0
2026-02-01T00:30:00+01:00;PT15M;0.0;0.0;0.0;0.03;0.0;0.0
2026-02-01T00:15:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-02-01T00:00:00+01:00;PT15M;0.326;0.0;0.0;2.633;0.0;0.0
2026-01-31T23:45:00+01:00;PT15M;0.0;0.0;0.0;0.084;0.0;0.0
2026-01-31T23:30:00+01:00;PT15M;0.0;0.0;0.0;5.581;0.0;0.0
2026-01-31T23:15:00+01:00;PT15M;0.0;0.0;0.0;16.633;0.0;0.0
2026-01-31T23:00:00+01:00;PT15M;0.0;0.0;0.0;65.685;0.0;0.0
2026-01-31T22:45:00+01:00;PT15M;3.171;0.0;0.0;21.257;0.0;0.0
2026-01-31T22:30:00+01:00;PT15M;0.525;0.0;0.0;21.443;0.0;0.0
2026-01-31T22:15:00+01:00;PT15M;8.496;0.0;0.0;41.04;0.0;0.0
2026-01-31T22:00:00+01:00;PT15M;11.332;0.0;0.0;38.518;0.0;0.0
2026-01-31T21:45:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-01-31T21:30:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-01-31T21:15:00+01:00;PT15M;0.0;0.0;0.0;0.029;0.0;0.0
2026-01-31T21:00:00+01:00;PT15M;0.0;0.0;0.0;0.269;0.0;0.0
2026-01-31T20:45:00+01:00;PT15M;0.019;0.0;0.0;0.031;85.0;0.0
2026-01-31T20:30:00+01:00;PT15M;0.0;0.0;0.0;0.221;0.0;0.0
2026-01-31T20:15:00+01:00;PT15M;2.26;0.0;0.0;4.323;0.0;0.0
2026-01-31T20:00:00+01:00;PT15M;1.394;0.0;0.0;0.0;0.0;0.0
2026-01-31T19:45:00+01:00;PT15M;0.0;0.0;0.0;0.047;0.0;0.0
2026-01-31T19:30:00+01:00;PT15M;0.0;0.0;0.0;0.172;0.0;0.0
2026-01-31T19:15:00+01:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2026-01-31T19:00:00+01:00;PT15M;0.0;0.0;0.0;0.319;0.0;0.0
2026-01-31T18:45:00+01:00;PT15M;0.0;0.0;0.0;0.012;0.0;0.0
2026-01-31T18:30:00+01:00;PT15M;3.52;0.0;0.0;0.489;0.0;0.0
2026-01-31T18:15:00+01:00;PT15M;9.496;0.0;0.0;0.0;0.0;0.0
2026-01-31T18:00:00+01:00;PT15M;7.688;0.0;0.0;0.01;0.0;0.0
2026-01-31T17:45:00+01:00;PT15M;39.27;0.0;0.0;0.016;50.0;0.0
2026-01-31T17:30:00+01:00;PT15M;0.682;0.0;0.0;21.881;0.0;0.0
2026-01-31T17:15:00+01:00;PT15M;0.0;0.0;0.0;22.021;0.0;0.0
2026-01-31T17:00:00+01:00;PT15M;0.528;0.0;0.0;47.934;0.0;0.0
2026-01-31T16:45:00+01:00;PT15M;0.0;0.0;0.0;4.518;0.0;0.0
2026-01-31T16:30:00+01:00;PT15M;0.451;0.0;0.0;44.556;0.0;0.0
2026-01-31T16:15:00+01:00;PT15M;8.662;0.0;0.0;0.207;100.0;0.0
2026-01-31T16:00:00+01:00;PT15M;0.0;0.0;0.0;20.028;50.0;0.0
2026-01-31T15:45:00+01:00;PT15M;3.76;0.0;0.0;0.584;0.0;0.0
2026-01-31T15:30:00+01:00;PT15M;4.377;0.0;0.0;0.105;0.0;0.0
2026-01-31T15:15:00+01:00;PT15M;0.0;0.0;0.0;0.304;0.0;0.0
2026-01-31T15:00:00+01:00;PT15M;0.0;0.0;0.0;1.75;0.0;0.0
2026-01-31T14:45:00+01:00;PT15M;0.0;0.0;0.0;0.573;0.0;0.0
2026-01-31T14:30:00+01:00;PT15M;0.006;0.0;0.0;0.102;0.0;0.0
2026-01-31T14:15:00+01:00;PT15M;0.0;0.0;0.0;0.074;0.0;0.0
2026-01-31T14:00:00+01:00;PT15M;0.0;0.0;0.0;2.22;0.0;0.0
2026-01-31T13:45:00+01:00;PT15M;0.0;0.0;0.0;1.246;0.0;0.0
2026-01-31T13:30:00+01:00;PT15M;0.0;0.0;0.0;6.477;0.0;0.0
2026-01-31T13:15:00+01:00;PT15M;0.0;0.0;0.0;63.656;0.0;0.0
2026-01-31T13:00:00+01:00;PT15M;0.055;0.0;0.0;11.328;0.0;0.0
2026-01-31T12:45:00+01:00;PT15M;0.0;0.0;0.0;43.301;0.0;0.0
2026-01-31T12:30:00+01:00;PT15M;0.0;0.0;0.0;20.908;0.0;0.0
2026-01-31T12:15:00+01:00;PT15M;0.0;0.0;0.0;17.521;0.0;0.0
2026-01-31T12:00:00+01:00;PT15M;0.16;0.0;0.0;13.34;0.0;0.0
2026-01-31T11:45:00+01:00;PT15M;0.0;0.0;0.0;17.549;0.0;0.0
2026-01-31T11:30:00+01:00;PT15M;0.0;0.0;0.0;11.094;0.0;0.0
2026-01-31T11:15:00+01:00;PT15M;0.006;0.0;0.0;0.257;0.0;0.0
2026-01-31T11:00:00+01:00;PT15M;6.942;0.0;0.0;0.0;0.0;0.0
2026-01-31T10:45:00+01:00;PT15M;4.74;0.0;0.0;0.027;0.0;0.0
2026-01-31T10:30:00+01:00;PT15M;70.715;0.0;0.0;0.0;0.0;0.0
2026-01-31T10:15:00+01:00;PT15M;55.911;0.0;0.0;0.0;0.0;0.0
2026-01-31T10:00:00+01:00;PT15M;76.537;0.0;0.0;0.0;0.0;0.0
2026-01-31T09:45:00+01:00;PT15M;1.217;0.0;0.0;0.0;0.0;0.0
2026-01-31T09:30:00+01:00;PT15M;0.018;0.0;0.0;0.002;0.0;0.0
2026-01-31T09:15:00+01:00;PT15M;7.574;0.0;0.0;0.0;0.0;0.0
2026-01-31T09:00:00+01:00;PT15M;25.368;0.0;0.0;1.634;0.0;0.0
2026-01-31T08:45:00+01:00;PT15M;0.003;0.0;0.0;1.16;0.0;0.0
2026-01-31T08:30:00+01:00;PT15M;0.0;0.0;0.0;8.002;0.0;0.0
2026-01-31T08:15:00+01:00;PT15M;0.0;0.0;0.0;7.125;0.0;0.0
2026-01-31T08:00:00+01:00;PT15M;0.573;0.0;0.0;15.429;0.0;0.0
2026-01-31T07:45:00+01:00;PT15M;18.177;0.0;0.0;4.681;0.0;0.0
2026-01-31T07:30:00+01:00;PT15M;4.192;0.0;0.0;1.261;0.0;0.0
2026-01-31T07:15:00+01:00;PT15M;0.407;0.0;0.0;4.337;0.0;0.0
2026-01-31T07:00:00+01:00;PT15M;0.121;0.0;0.0;2.885;0.0;0.0
2026-01-31T06:45:00+01:00;PT15M;15.946;0.0;0.0;9.575;0.0;0.0
2026-01-31T06:30:00+01:00;PT15M;34.207;0.0;0.0;10.236;0.0;0.0
2026-01-31T06:15:00+01:00;PT15M;41.491;0.0;0.0;20.929;0.0;0.0
2026-01-31T06:00:00+01:00;PT15M;56.086;0.0;0.0;18.04;0.0;0.0
2026-01-31T05:45:00+01:00;PT15M;13.52;0.0;0.0;2.7;0.0;0.0
2026-01-31T05:30:00+01:00;PT15M;8.638;0.0;0.0;6.369;0.0;0.0
2026-01-31T05:15:00+01:00;PT15M;35.604;0.0;0.0;6.428;0.0;0.0
2026-01-31T05:00:00+01:00;PT15M;43.095;0.0;0.0;9.437;0.0;0.0
2026-01-31T04:45:00+01:00;PT15M;26.174;0.0;0.0;3.283;0.0;0.0
2026-01-31T04:30:00+01:00;PT15M;9.897;0.0;0.0;0.872;0.0;0.0
2026-01-31T04:15:00+01:00;PT15M;3.812;0.0;0.0;0.094;0.0;0.0
2026-01-31T04:00:00+01:00;PT15M;32.761;0.0;0.0;0.0;0.0;0.0
2026-01-31T03:45:00+01:00;PT15M;79.455;0.0;0.0;0.0;0.0;0.0
2026-01-31T03:30:00+01:00;PT15M;31.68;0.0;0.0;0.0;0.0;0.0
2026-01-31T03:15:00+01:00;PT15M;45.161;0.0;0.0;0.0;0.0;0.0
2026-01-31T03:00:00+01:00;PT15M;6.966;0.0;0.0;1.063;0.0;0.0
2026-01-31T02:45:00+01:00;PT15M;1.312;0.0;0.0;0.0;0.0;0.0
2026-01-31T02:30:00+01:00;PT15M;31.489;0.0;0.0;0.0;0.0;0.0
2026-01-31T02:15:00+01:00;PT15M;13.865;0.0;0.0;0.0;0.0;0.0
2026-01-31T02:00:00+01:00;PT15M;70.67;0.0;0.0;2.293;0.0;0.0
2026-01-31T01:45:00+01:00;PT15M;8.822;0.0;0.0;4.33;0.0;0.0
2026-01-31T01:30:00+01:00;PT15M;19.043;0.0;0.0;10.85;0.0;0.0
2026-01-31T01:15:00+01:00;PT15M;0.505;0.0;0.0;0.192;0.0;0.0
2026-01-31T01:00:00+01:00;PT15M;0.0;0.0;0.0;10.159;0.0;0.0
2026-01-31T00:45:00+01:00;PT15M;0.0;0.0;0.0;37.922;0.0;0.0
2026-01-31T00:30:00+01:00;PT15M;0.0;0.0;0.0;53.092;0.0;0.0
2026-01-31T00:15:00+01:00;PT15M;0.48;0.0;0.0;67.218;0.0;0.0
2026-01-31T00:00:00+01:00;PT15M;25.442;0.0;0.0;35.386;0.0;0.0
2026-01-30T23:45:00+01:00;PT15M;1.644;0.0;0.0;25.95;0.0;0.0
2026-01-30T23:30:00+01:00;PT15M;0.0;0.0;0.0;10.89;0.0;0.0
2026-01-30T23:15:00+01:00;PT15M;0.0;0.0;0.0;54.425;0.0;0.0
2026-01-30T23:00:00+01:00;PT15M;0.0;0.0;0.0;23.181;0.0;0.0
2026-01-30T22:45:00+01:00;PT15M;0.488;0.0;0.0;19.369;0.0;0.0
2026-01-30T22:30:00+01:00;PT15M;0.156;0.0;0.0;17.356;0.0;0.0
2026-01-30T22:15:00+01:00;PT15M;0.001;0.0;0.0;25.922;0.0;0.0
2026-01-30T22:00:00+01:00;PT15M;5.244;0.0;0.0;10.183;0.0;0.0
2026-01-30T21:45:00+01:00;PT15M;4.939;0.0;0.0;12.623;0.0;0.0
2026-01-30T21:30:00+01:00;PT15M;7.761;0.0;0.0;18.688;0.0;0.0
2026-01-30T21:15:00+01:00;PT15M;14.32;0.0;0.0;4.627;0.0;0.0
2026-01-30T21:00:00+01:00;PT15M;31.849;0.0;0.0;12.071;0.0;0.0
2026-01-30T20:45:00+01:00;PT15M;19.102;0.0;0.0;4.051;0.0;0.0
2026-01-30T20:30:00+01:00;PT15M;25.825;0.0;0.0;7.355;0.0;0.0
2026-01-30T20:15:00+01:00;PT15M;4.732;0.0;0.0;31.589;0.0;0.0
2026-01-30T20:00:00+01:00;PT15M;0.0;0.0;0.0;56.395;0.0;0.0
2026-01-30T19:45:00+01:00;PT15M;0.0;0.0;0.0;114.025;0.0;0.0
2026-01-30T19:30:00+01:00;PT15M;0.0;0.0;0.0;16.79;0.0;0.0
2026-01-30T19:15:00+01:00;PT15M;2.368;0.0;0.0;8.202;0.0;0.0
2026-01-30T19:00:00+01:00;PT15M;1.995;0.0;0.0;2.768;0.0;0.0
2026-01-30T18:45:00+01:00;PT15M;0.151;0.0;0.0;19.89;0.0;0.0
2026-01-30T18:30:00+01:00;PT15M;5.745;42.0;0.0;8.789;0.0;0.0
2026-01-30T18:15:00+01:00;PT15M;14.987;20.0;0.0;0.281;0.0;0.0
2026-01-30T18:00:00+01:00;PT15M;21.195;45.0;0.0;0.009;0.0;0.0
2026-01-30T17:45:00+01:00;PT15M;86.639;20.0;0.0;0.0;0.0;0.0
2026-01-30T17:30:00+01:00;PT15M;36.556;0.0;0.0;0.0;0.0;0.0
2026-01-30T17:15:00+01:00;PT15M;10.8;0.0;0.0;0.0;0.0;0.0
2026-01-30T17:00:00+01:00;PT15M;0.243;0.0;0.0;0.336;0.0;0.0
2026-01-30T16:45:00+01:00;PT15M;6.609;20.0;0.0;0.0;0.0;0.0
2026-01-30T16:30:00+01:00;PT15M;23.272;0.0;0.0;0.0;0.0;0.0
2026-01-30T16:15:00+01:00;PT15M;28.508;20.0;0.0;0.0;0.0;0.0
2026-01-30T16:00:00+01:00;PT15M;26.446;0.0;0.0;0.0;0.0;0.0
2026-01-30T15:45:00+01:00;PT15M;14.187;0.0;0.0;0.0;0.0;0.0
2026-01-30T15:30:00+01:00;PT15M;12.789;0.0;0.0;0.07;0.0;0.0
2026-01-30T15:15:00+01:00;PT15M;5.298;0.0;0.0;0.004;0.0;0.0
2026-01-30T15:00:00+01:00;PT15M;9.459;0.0;0.0;0.004;0.0;0.0
2026-01-30T14:45:00+01:00;PT15M;13.42;0.0;0.0;0.287;0.0;0.0
2026-01-30T14:30:00+01:00;PT15M;0.37;0.0;0.0;0.003;0.0;0.0
2026-01-30T14:15:00+01:00;PT15M;0.032;0.0;0.0;0.0;0.0;0.0
2026-01-30T14:00:00+01:00;PT15M;0.695;0.0;0.0;0.003;0.0;0.0
2026-01-30T13:45:00+01:00;PT15M;0.0;0.0;0.0;21.349;0.0;0.0
2026-01-30T13:30:00+01:00;PT15M;0.0;0.0;0.0;33.094;0.0;0.0
2026-01-30T13:15:00+01:00;PT15M;0.0;0.0;0.0;39.635;0.0;0.0
2026-01-30T13:00:00+01:00;PT15M;0.0;0.0;0.0;117.323;0.0;0.0
2026-01-30T12:45:00+01:00;PT15M;0.246;0.0;0.0;32.149;0.0;0.0
2026-01-30T12:30:00+01:00;PT15M;12.669;0.0;0.0;2.724;0.0;0.0
2026-01-30T12:15:00+01:00;PT15M;0.133;0.0;0.0;23.975;0.0;0.0
2026-01-30T12:00:00+01:00;PT15M;0.002;0.0;0.0;19.113;0.0;0.0
2026-01-30T11:45:00+01:00;PT15M;22.276;0.0;0.0;29.302;0.0;0.0
2026-01-30T11:30:00+01:00;PT15M;0.0;0.0;0.0;73.397;0.0;0.0
2026-01-30T11:15:00+01:00;PT15M;2.51;0.0;0.0;13.893;0.0;0.0
2026-01-30T11:00:00+01:00;PT15M;10.301;0.0;0.0;0.215;0.0;0.0
2026-01-30T10:45:00+01:00;PT15M;6.497;0.0;0.0;0.0;0.0;0.0
2026-01-30T10:30:00+01:00;PT15M;9.766;0.0;0.0;0.0;0.0;0.0
